s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 3.7501377E+001, 1.1387024E+002,-3.9997880E+001,-5.4094508E+001,-1.3469555E+001, 3.0694954E-001, 0.0000000E+000, 0.0000000E+000, 6.7134166E+000, 6.6152451E+000, 1.9135331E-003, 1.9135331E-003
 3.7560928E+001, 1.0506128E+002,-3.6253083E+001,-5.3829538E+001,-1.3559232E+001, 2.9856525E-001, 0.0000000E+000, 0.0000000E+000, 2.2503946E+000, 1.7179943E+000, 1.9135331E-003, 1.9135331E-003
 3.7620705E+001, 9.7829265E+001,-3.3002108E+001,-5.3053567E+001,-1.3662029E+001, 2.9398395E-001, 0.0000000E+000, 0.0000000E+000,-7.7329478E-001,-1.5944555E+000, 1.9135331E-003, 1.9135331E-003
 3.7681484E+001, 8.5038182E+001,-2.8200060E+001,-5.1757799E+001,-1.3606699E+001, 3.0122820E-001, 0.0000000E+000, 0.0000000E+000,-7.7296721E+000,-8.2251479E+000, 1.9135331E-003, 1.9135331E-003
 3.7745182E+001, 8.8666735E+001,-3.0127756E+001,-5.0192142E+001,-1.3462369E+001, 3.0888440E-001, 0.0000000E+000, 0.0000000E+000,-5.1474538E+000,-4.8066479E+000, 1.9135331E-003, 1.9135331E-003
 3.7805161E+001, 9.6017185E+001,-3.2610264E+001,-4.8882907E+001,-1.3455652E+001, 3.1154518E-001, 0.0000000E+000, 0.0000000E+000, 8.6543164E-001, 1.3799077E+000, 1.9135331E-003, 1.9135331E-003
 3.7863548E+001, 1.0366189E+002,-3.5802677E+001,-4.7568985E+001,-1.3544426E+001, 3.1190244E-001, 0.0000000E+000, 0.0000000E+000, 6.4620060E+000, 7.0576997E+000, 1.9135331E-003, 1.9135331E-003
 3.7925438E+001, 1.1637969E+002,-3.9728998E+001,-4.6291516E+001,-1.3608708E+001, 3.1161850E-001, 0.0000000E+000, 0.0000000E+000, 1.5900448E+001, 1.7062082E+001, 1.9135331E-003, 1.9135331E-003
 3.7981956E+001, 1.2738922E+002,-4.3506657E+001,-4.5266822E+001,-1.3731017E+001, 3.1112363E-001, 0.0000000E+000, 0.0000000E+000, 2.5141266E+001, 2.5195851E+001, 1.9135331E-003, 1.9135331E-003
 3.8045383E+001, 1.1135494E+002,-3.7654058E+001,-4.4414808E+001,-1.3938254E+001, 3.1591586E-001, 0.0000000E+000, 0.0000000E+000, 1.7002842E+001, 1.5663740E+001, 1.9135331E-003, 1.9135331E-003
 3.8106274E+001, 9.8089822E+001,-3.2666292E+001,-4.3946843E+001,-1.4156460E+001, 3.1436230E-001, 0.0000000E+000, 0.0000000E+000, 8.1786167E+000, 7.6345892E+000, 1.9135331E-003, 1.9135331E-003
 3.8162086E+001, 9.7368031E+001,-3.2578103E+001,-4.4301172E+001,-1.4343907E+001, 3.1394351E-001, 0.0000000E+000, 0.0000000E+000, 6.1502629E+000, 6.4587932E+000, 1.9135331E-003, 1.9135331E-003
 3.8224880E+001, 1.0597008E+002,-3.6114674E+001,-4.4718042E+001,-1.4479502E+001, 3.1172395E-001, 0.0000000E+000, 0.0000000E+000, 1.0885833E+001, 1.0969591E+001, 1.9135331E-003, 1.9135331E-003
 3.8280655E+001, 1.0729438E+002,-3.7104546E+001,-4.5117511E+001,-1.4507118E+001, 3.1153761E-001, 0.0000000E+000, 0.0000000E+000, 1.0701194E+001, 1.0876746E+001, 1.9135331E-003, 1.9135331E-003
 3.8341816E+001, 1.0581733E+002,-3.6695889E+001,-4.5153644E+001,-1.4477985E+001, 3.1031877E-001, 0.0000000E+000, 0.0000000E+000, 1.0440718E+001, 9.8001285E+000, 1.9135331E-003, 1.9135331E-003
 3.8402599E+001, 9.9348650E+001,-3.3526360E+001,-4.5283737E+001,-1.4408195E+001, 3.0786410E-001, 0.0000000E+000, 0.0000000E+000, 6.7284630E+000, 6.4382228E+000, 1.9135331E-003, 1.9135331E-003
 3.8462673E+001, 9.6007668E+001,-3.2275405E+001,-4.5494321E+001,-1.4417158E+001, 3.0741796E-001, 0.0000000E+000, 0.0000000E+000, 4.3056960E+000, 4.1282019E+000, 1.9135331E-003, 1.9135331E-003
 3.8522743E+001, 9.2113018E+001,-3.1162427E+001,-4.5888387E+001,-1.4483172E+001, 3.0924077E-001, 0.0000000E+000, 0.0000000E+000, 1.1492842E+000, 8.8827336E-001, 1.9135331E-003, 1.9135331E-003
 3.8581722E+001, 9.1424783E+001,-3.0925017E+001,-4.6785606E+001,-1.4623697E+001, 3.1157880E-001, 0.0000000E+000, 0.0000000E+000,-7.0895335E-001,-5.9795781E-001, 1.9135331E-003, 1.9135331E-003
 3.8641796E+001, 9.7797041E+001,-3.3143431E+001,-4.7933224E+001,-1.4851573E+001, 3.0819649E-001, 0.0000000E+000, 0.0000000E+000, 1.8747286E+000, 2.1770087E+000, 1.9135331E-003, 1.9135331E-003
 3.8706852E+001, 1.0607596E+002,-3.5997115E+001,-4.9074005E+001,-1.4982356E+001, 3.0521040E-001, 0.0000000E+000, 0.0000000E+000, 5.4951539E+000, 6.3276981E+000, 1.9135331E-003, 1.9135331E-003
 3.8761242E+001, 1.0927042E+002,-3.8053761E+001,-4.9896718E+001,-1.5081847E+001, 3.0547969E-001, 0.0000000E+000, 0.0000000E+000, 8.1468873E+000, 6.5435714E+000, 1.9135331E-003, 1.9135331E-003
 3.8823864E+001, 8.8198084E+001,-3.0451601E+001,-5.0327473E+001,-1.5037077E+001, 3.0977580E-001, 0.0000000E+000, 0.0000000E+000,-6.2888922E+000,-7.3082906E+000, 1.9135331E-003, 1.9135331E-003
 3.8886490E+001, 8.1406329E+001,-2.7109516E+001,-5.0675719E+001,-1.4917102E+001, 3.1007067E-001, 0.0000000E+000, 0.0000000E+000,-1.0961391E+001,-1.0985936E+001, 1.9135331E-003, 1.9135331E-003
 3.8942154E+001, 8.9111056E+001,-2.9738764E+001,-5.1429089E+001,-1.4805946E+001, 3.0840622E-001, 0.0000000E+000, 0.0000000E+000,-7.4431710E+000,-6.5543373E+000, 1.9135331E-003, 1.9135331E-003
 3.9004776E+001, 1.0659683E+002,-3.6351745E+001,-5.2031895E+001,-1.4715356E+001, 3.0270514E-001, 0.0000000E+000, 0.0000000E+000, 2.8505171E+000, 3.8005406E+000, 1.9135331E-003, 1.9135331E-003
 3.9060444E+001, 1.0998576E+002,-3.7819764E+001,-5.2564101E+001,-1.4608477E+001, 2.9850858E-001, 0.0000000E+000, 0.0000000E+000, 5.4838332E+000, 5.2919261E+000, 1.9135331E-003, 1.9135331E-003
 3.9123066E+001, 9.9417475E+001,-3.4319140E+001,-5.2705438E+001,-1.4379091E+001, 2.9417650E-001, 0.0000000E+000, 0.0000000E+000,-5.5641919E-001,-1.6920162E+000, 1.9135331E-003, 1.9135331E-003
 3.9185692E+001, 9.0186636E+001,-3.0163574E+001,-5.2857559E+001,-1.4036130E+001, 2.9417195E-001, 0.0000000E+000, 0.0000000E+000,-6.4200544E+000,-6.5764545E+000, 1.9135331E-003, 1.9135331E-003
 3.9241867E+001, 8.8891311E+001,-3.0175347E+001,-5.2864429E+001,-1.3783889E+001, 2.9529372E-001, 0.0000000E+000, 0.0000000E+000,-7.5872224E+000,-7.6370602E+000, 1.9135331E-003, 1.9135331E-003
 3.9304283E+001, 8.4550633E+001,-2.8542791E+001,-5.3260308E+001,-1.3620200E+001, 2.9637125E-001, 0.0000000E+000, 0.0000000E+000,-1.0201482E+001,-1.0576294E+001, 1.9135331E-003, 1.9135331E-003
 3.9360462E+001, 8.1450470E+001,-2.7854414E+001,-5.3995804E+001,-1.3513181E+001, 3.0313611E-001, 0.0000000E+000, 0.0000000E+000,-1.3402033E+001,-1.3609792E+001, 1.9135331E-003, 1.9135331E-003
 3.9421005E+001, 8.5384645E+001,-2.9709412E+001,-5.4703875E+001,-1.3423729E+001, 3.0818273E-001, 0.0000000E+000, 0.0000000E+000,-1.2958682E+001,-1.2144188E+001, 1.9135331E-003, 1.9135331E-003
 3.9482800E+001, 1.0663016E+002,-3.6306128E+001,-5.5075119E+001,-1.3352867E+001, 3.0706313E-001, 0.0000000E+000, 0.0000000E+000, 2.6120436E-001, 2.2031041E+000, 1.9135331E-003, 1.9135331E-003
 3.9540794E+001, 1.2287897E+002,-4.2573310E+001,-5.4917530E+001,-1.3400808E+001, 3.0077294E-001, 0.0000000E+000, 0.0000000E+000, 1.2318990E+001, 1.2288089E+001, 1.9135331E-003, 1.9135331E-003
 3.9601860E+001, 1.1526696E+002,-3.9166026E+001,-5.4983880E+001,-1.3466131E+001, 2.9355541E-001, 0.0000000E+000, 0.0000000E+000, 8.1442169E+000, 7.9444763E+000, 1.9135331E-003, 1.9135331E-003
 3.9660328E+001, 1.1492673E+002,-3.8630883E+001,-5.4944002E+001,-1.3369219E+001, 2.9151092E-001, 0.0000000E+000, 0.0000000E+000, 8.6164353E+000, 8.2741374E+000, 1.9135331E-003, 1.9135331E-003
 3.9721985E+001, 1.0412266E+002,-3.4819996E+001,-5.4902990E+001,-1.3197171E+001, 2.9370906E-001, 0.0000000E+000, 0.0000000E+000, 2.6848340E+000, 1.4962120E+000, 1.9135331E-003, 1.9135331E-003
 3.9780457E+001, 8.4672096E+001,-2.8018880E+001,-5.4740018E+001,-1.3071049E+001, 2.9938736E-001, 0.0000000E+000, 0.0000000E+000,-1.0054192E+001,-1.0858464E+001, 1.9135331E-003, 1.9135331E-003
 3.9840096E+001, 8.2873781E+001,-2.7210369E+001,-5.4102219E+001,-1.3133420E+001, 3.0071491E-001, 0.0000000E+000, 0.0000000E+000,-1.1985757E+001,-1.1271512E+001, 1.9135331E-003, 1.9135331E-003
 3.9904411E+001, 9.6793572E+001,-3.3254204E+001,-5.3124530E+001,-1.3419232E+001, 2.9767944E-001, 0.0000000E+000, 0.0000000E+000,-3.5333033E+000,-2.7067148E+000, 1.9135331E-003, 1.9135331E-003
 3.9964226E+001, 1.0534432E+002,-3.6816889E+001,-5.2405487E+001,-1.3703550E+001, 2.9497688E-001, 0.0000000E+000, 0.0000000E+000, 2.4697122E+000, 2.7133672E+000, 1.9135331E-003, 1.9135331E-003
 4.0020824E+001, 9.5435998E+001,-3.2718332E+001,-5.2088611E+001,-1.3884228E+001, 2.9043496E-001, 0.0000000E+000, 0.0000000E+000,-1.5057540E+000,-2.9647376E+000, 1.9135331E-003, 1.9135331E-003
 4.0084496E+001, 8.1252358E+001,-2.7380277E+001,-5.1756709E+001,-1.3986991E+001, 2.9169605E-001, 0.0000000E+000, 0.0000000E+000,-1.1041725E+001,-1.1579923E+001, 1.9135331E-003, 1.9135331E-003
 4.0141094E+001, 8.1049587E+001,-2.7502473E+001,-5.1825725E+001,-1.4004361E+001, 2.9741378E-001, 0.0000000E+000, 0.0000000E+000,-1.2175247E+001,-1.1985558E+001, 1.9135331E-003, 1.9135331E-003
 4.0204399E+001, 8.9361628E+001,-3.0377343E+001,-5.2840157E+001,-1.4147815E+001, 3.0418491E-001, 0.0000000E+000, 0.0000000E+000,-8.5331058E+000,-7.6995013E+000, 1.9135331E-003, 1.9135331E-003
 4.0266251E+001, 1.0847274E+002,-3.7846056E+001,-5.4122153E+001,-1.4333492E+001, 3.0596404E-001, 0.0000000E+000, 0.0000000E+000, 1.0848510E+000, 2.4770077E+000, 1.9135331E-003, 1.9135331E-003
 4.0321228E+001, 1.2366758E+002,-4.3045375E+001,-5.4845382E+001,-1.4470135E+001, 3.0775943E-001, 0.0000000E+000, 0.0000000E+000, 1.0898905E+001, 1.1614450E+001, 1.9135331E-003, 1.9135331E-003
 4.0383080E+001, 1.1997772E+002,-4.1369936E+001,-5.4646798E+001,-1.4672533E+001, 3.0786560E-001, 0.0000000E+000, 0.0000000E+000, 1.0539013E+001, 9.5963139E+000, 1.9135331E-003, 1.9135331E-003
 4.0444931E+001, 1.0499226E+002,-3.5820115E+001,-5.3971430E+001,-1.4963357E+001, 3.0978082E-001, 0.0000000E+000, 0.0000000E+000, 1.1123800E+000, 5.4713891E-001, 1.9135331E-003, 1.9135331E-003
 4.0506783E+001, 1.0780818E+002,-3.6643558E+001,-5.3025679E+001,-1.5084698E+001, 3.1514568E-001, 0.0000000E+000, 0.0000000E+000, 3.0566163E+000, 3.3693888E+000, 1.9135331E-003, 1.9135331E-003
 4.0563343E+001, 1.1469152E+002,-3.8199762E+001,-5.2136559E+001,-1.5213617E+001, 3.1177412E-001, 0.0000000E+000, 0.0000000E+000, 9.3693543E+000, 9.4533587E+000, 1.9135331E-003, 1.9135331E-003
 4.0624512E+001, 1.0591321E+002,-3.6269054E+001,-5.1465123E+001,-1.5321625E+001, 3.0586924E-001, 0.0000000E+000, 0.0000000E+000, 4.4350061E+000, 3.1632802E+000, 1.9135331E-003, 1.9135331E-003
 4.0685677E+001, 8.5043723E+001,-2.8688619E+001,-5.0992084E+001,-1.5304924E+001, 3.0573526E-001, 0.0000000E+000, 0.0000000E+000,-8.5670200E+000,-9.6361690E+000, 1.9135331E-003, 1.9135331E-003
 4.0744473E+001, 8.2543109E+001,-2.7346744E+001,-5.1236217E+001,-1.5345626E+001, 3.0706086E-001, 0.0000000E+000, 0.0000000E+000,-1.1514693E+001,-1.1078417E+001, 1.9135331E-003, 1.9135331E-003
 4.0804531E+001, 9.2650237E+001,-3.1548814E+001,-5.1653634E+001,-1.5553225E+001, 3.0081513E-001, 0.0000000E+000, 0.0000000E+000,-6.3832707E+000,-5.8046203E+000, 1.9135331E-003, 1.9135331E-003
 4.0862476E+001, 1.0390721E+002,-3.5203556E+001,-5.1376503E+001,-1.5782498E+001, 2.9344945E-001, 0.0000000E+000, 0.0000000E+000, 1.2227942E+000, 1.8381028E+000, 1.9135331E-003, 1.9135331E-003
 4.0926220E+001, 1.0999903E+002,-3.7972072E+001,-5.0963711E+001,-1.5773146E+001, 2.9311884E-001, 0.0000000E+000, 0.0000000E+000, 6.0583005E+000, 5.5832202E+000, 1.9135331E-003, 1.9135331E-003
 4.0984238E+001, 9.4695876E+001,-3.2431937E+001,-5.0928430E+001,-1.5714864E+001, 2.9640716E-001, 0.0000000E+000, 0.0000000E+000,-3.0854052E+000,-4.0829469E+000, 1.9135331E-003, 1.9135331E-003
 4.1045906E+001, 8.3581525E+001,-2.8553849E+001,-5.0975489E+001,-1.5630832E+001, 3.0138981E-001, 0.0000000E+000, 0.0000000E+000,-1.0620646E+001,-1.1277255E+001, 1.9135331E-003, 1.9135331E-003
 4.1102638E+001, 8.1511500E+001,-2.7624655E+001,-5.1192705E+001,-1.5555840E+001, 3.0794451E-001, 0.0000000E+000, 0.0000000E+000,-1.2911495E+001,-1.2553755E+001, 1.9135331E-003, 1.9135331E-003
 4.1163685E+001, 9.2420170E+001,-3.1179696E+001,-5.1013603E+001,-1.5523721E+001, 3.0995578E-001, 0.0000000E+000, 0.0000000E+000,-6.2404281E+000,-4.9868937E+000, 1.9135331E-003, 1.9135331E-003
 4.1224731E+001, 1.1305545E+002,-3.8772078E+001,-5.0665749E+001,-1.5498659E+001, 3.1085271E-001, 0.0000000E+000, 0.0000000E+000, 6.9132985E+000, 8.4298145E+000, 1.9135331E-003, 1.9135331E-003
 4.1285782E+001, 1.2898205E+002,-4.4309263E+001,-5.0560567E+001,-1.5383977E+001, 3.1198676E-001, 0.0000000E+000, 0.0000000E+000, 1.8424000E+001, 1.9040228E+001, 1.9135331E-003, 1.9135331E-003
 4.1340046E+001, 1.2111132E+002,-4.1868302E+001,-5.0365958E+001,-1.5244212E+001, 3.0982145E-001, 0.0000000E+000, 0.0000000E+000, 1.5700147E+001, 1.3942670E+001, 1.9135331E-003, 1.9135331E-003
 4.1404892E+001, 1.0086615E+002,-3.3416408E+001,-4.9996869E+001,-1.5070539E+001, 3.0539930E-001, 0.0000000E+000, 0.0000000E+000, 3.2493352E+000, 2.6877299E+000, 1.9135331E-003, 1.9135331E-003
 4.1463707E+001, 1.0062773E+002,-3.3353307E+001,-4.9388129E+001,-1.4949253E+001, 2.9984760E-001, 0.0000000E+000, 0.0000000E+000, 3.2543436E+000, 3.2368890E+000, 1.9135331E-003, 1.9135331E-003
 4.1520992E+001, 9.1834282E+001,-3.0452788E+001,-4.8906642E+001,-1.4820781E+001, 3.0414640E-001, 0.0000000E+000, 0.0000000E+000,-1.2579628E+000,-2.0417819E+000, 1.9135331E-003, 1.9135331E-003
 4.1581326E+001, 8.7831626E+001,-2.8648319E+001,-4.8277021E+001,-1.4602615E+001, 3.0908544E-001, 0.0000000E+000, 0.0000000E+000,-3.8035415E+000,-3.3872445E+000, 1.9135331E-003, 1.9135331E-003
 4.1641659E+001, 1.0769417E+002,-3.6371907E+001,-4.7567491E+001,-1.4367436E+001, 3.0684630E-001, 0.0000000E+000, 0.0000000E+000, 8.1360850E+000, 9.6941871E+000, 1.9135331E-003, 1.9135331E-003
 4.1701992E+001, 1.1783264E+002,-4.1209994E+001,-4.7178460E+001,-1.4211081E+001, 3.0726413E-001, 0.0000000E+000, 0.0000000E+000, 1.5902739E+001, 1.5540372E+001, 1.9135331E-003, 1.9135331E-003
 4.1762325E+001, 1.1382643E+002,-3.9639924E+001,-4.7392847E+001,-1.4061709E+001, 3.0943142E-001, 0.0000000E+000, 0.0000000E+000, 1.3444384E+001, 1.3041384E+001, 1.9135331E-003, 1.9135331E-003
 4.1824142E+001, 1.1074629E+002,-3.7543530E+001,-4.8000185E+001,-1.3857317E+001, 3.0819034E-001, 0.0000000E+000, 0.0000000E+000, 1.1897461E+001, 1.1653446E+001, 1.9135331E-003, 1.9135331E-003
 4.1880337E+001, 9.5318065E+001,-3.1723384E+001,-4.8164661E+001,-1.3623920E+001, 3.0740065E-001, 0.0000000E+000, 0.0000000E+000, 3.5584903E+000, 2.1135004E+000, 1.9135331E-003, 1.9135331E-003
 4.1945522E+001, 8.2326845E+001,-2.7168260E+001,-4.7804061E+001,-1.3447986E+001, 3.0626409E-001, 0.0000000E+000, 0.0000000E+000,-5.7338332E+000,-5.7871977E+000, 1.9135331E-003, 1.9135331E-003
 4.2001160E+001, 8.6932339E+001,-2.9093068E+001,-4.7297506E+001,-1.3401312E+001, 3.0243071E-001, 0.0000000E+000, 0.0000000E+000,-2.9373677E+000,-2.5571173E+000, 1.9135331E-003, 1.9135331E-003
 4.2062973E+001, 9.4385443E+001,-3.1994413E+001,-4.6917430E+001,-1.3405447E+001, 2.9766454E-001, 0.0000000E+000, 0.0000000E+000, 2.2568786E+000, 2.3658163E+000, 1.9135331E-003, 1.9135331E-003
 4.2124790E+001, 9.5530948E+001,-3.1926758E+001,-4.6702729E+001,-1.3491900E+001, 2.9702595E-001, 0.0000000E+000, 0.0000000E+000, 3.2300444E+000, 3.7065870E+000, 1.9135331E-003, 1.9135331E-003
 4.2180424E+001, 1.1055883E+002,-3.7214936E+001,-4.6450594E+001,-1.3651885E+001, 2.9376664E-001, 0.0000000E+000, 0.0000000E+000, 1.2668982E+001, 1.3535182E+001, 1.9135331E-003, 1.9135331E-003
 4.2242237E+001, 1.0994489E+002,-3.7359104E+001,-4.6322116E+001,-1.3878410E+001, 2.9433287E-001, 0.0000000E+000, 0.0000000E+000, 1.3440449E+001, 1.2679592E+001, 1.9135331E-003, 1.9135331E-003
 4.2302685E+001, 9.7689676E+001,-3.3386985E+001,-4.6218531E+001,-1.4037135E+001, 2.9975693E-001, 0.0000000E+000, 0.0000000E+000, 5.3332682E+000, 4.3467818E+000, 1.9135331E-003, 1.9135331E-003
 4.2363140E+001, 8.7857000E+001,-3.0265306E+001,-4.6380893E+001,-1.4076418E+001, 3.0734580E-001, 0.0000000E+000, 0.0000000E+000,-2.0578123E+000,-2.5582713E+000, 1.9135331E-003, 1.9135331E-003
 4.2420849E+001, 8.8723937E+001,-2.9918067E+001,-4.6754530E+001,-1.4082403E+001, 3.0666401E-001, 0.0000000E+000, 0.0000000E+000,-2.4514313E+000,-1.7243983E+000, 1.9135331E-003, 1.9135331E-003
 4.2481308E+001, 1.0220977E+002,-3.5039617E+001,-4.7240616E+001,-1.4260858E+001, 2.9857407E-001, 0.0000000E+000, 0.0000000E+000, 5.2571370E+000, 5.9672501E+000, 1.9135331E-003, 1.9135331E-003
 4.2546600E+001, 1.0939537E+002,-3.7343823E+001,-4.8000699E+001,-1.4467482E+001, 2.9272262E-001, 0.0000000E+000, 0.0000000E+000, 9.8910599E+000, 9.8760911E+000, 1.9135331E-003, 1.9135331E-003
 4.2606453E+001, 9.8742546E+001,-3.3244636E+001,-4.8724661E+001,-1.4447096E+001, 2.9343039E-001, 0.0000000E+000, 0.0000000E+000, 3.7318973E+000, 2.6195836E+000, 1.9135331E-003, 1.9135331E-003
 4.2666306E+001, 8.9674197E+001,-3.0601106E+001,-4.9186348E+001,-1.4438902E+001, 3.0095631E-001, 0.0000000E+000, 0.0000000E+000,-3.5557255E+000,-4.2512025E+000, 1.9135331E-003, 1.9135331E-003
 4.2726158E+001, 8.4195483E+001,-2.8427975E+001,-4.9576959E+001,-1.4529795E+001, 3.0982776E-001, 0.0000000E+000, 0.0000000E+000,-7.9475852E+000,-8.0294180E+000, 1.9135331E-003, 1.9135331E-003
 4.2786011E+001, 8.9777946E+001,-3.0432749E+001,-5.0187010E+001,-1.4523312E+001, 3.1431486E-001, 0.0000000E+000, 0.0000000E+000,-5.5949133E+000,-5.0508107E+000, 1.9135331E-003, 1.9135331E-003
 4.2841209E+001, 1.0504247E+002,-3.6004971E+001,-5.1360418E+001,-1.4453044E+001, 3.1523202E-001, 0.0000000E+000, 0.0000000E+000, 2.3745237E+000, 3.5392656E+000, 1.9135331E-003, 1.9135331E-003
 4.2907047E+001, 1.1641425E+002,-3.9910361E+001,-5.2703912E+001,-1.4437224E+001, 3.1147463E-001, 0.0000000E+000, 0.0000000E+000, 9.2992993E+000, 9.6742238E+000, 1.9135331E-003, 1.9135331E-003
 4.2965569E+001, 1.2117768E+002,-4.0371349E+001,-5.3982777E+001,-1.4451559E+001, 3.0487096E-001, 0.0000000E+000, 0.0000000E+000, 1.2059917E+001, 1.2676868E+001, 1.9135331E-003, 1.9135331E-003
 4.3023407E+001, 1.1689584E+002,-3.9531194E+001,-5.3956726E+001,-1.4369767E+001, 3.0102294E-001, 0.0000000E+000, 0.0000000E+000, 1.0685201E+001, 9.3391727E+000, 1.9135331E-003, 1.9135331E-003
 4.3080246E+001, 9.8375182E+001,-3.2305172E+001,-5.3446032E+001,-1.4227687E+001, 2.9934682E-001, 0.0000000E+000, 0.0000000E+000,-6.2642670E-001,-1.3043633E+000, 1.9135331E-003, 1.9135331E-003
 4.3143402E+001, 9.8273311E+001,-3.2614702E+001,-5.2741125E+001,-1.4124482E+001, 3.0096179E-001, 0.0000000E+000, 0.0000000E+000,-1.0845443E+000,-9.0603686E-001, 1.9135331E-003, 1.9135331E-003
 4.3200871E+001, 9.7901935E+001,-3.3819423E+001,-5.2070488E+001,-1.4110022E+001, 3.0554364E-001, 0.0000000E+000, 0.0000000E+000,-1.4109246E+000,-1.7924550E+000, 1.9135331E-003, 1.9135331E-003
 4.3263393E+001, 9.4783782E+001,-3.2823970E+001,-5.1398018E+001,-1.4118044E+001, 3.0914562E-001, 0.0000000E+000, 0.0000000E+000,-3.4607945E+000,-3.2471046E+000, 1.9135331E-003, 1.9135331E-003
 4.3325916E+001, 1.0393134E+002,-3.6532739E+001,-5.1219611E+001,-1.4081358E+001, 3.0982047E-001, 0.0000000E+000, 0.0000000E+000, 1.8503500E+000, 2.4074494E+000, 1.9135331E-003, 1.9135331E-003
 4.3381493E+001, 1.1098851E+002,-3.8801163E+001,-5.1379417E+001,-1.3978154E+001, 3.1002208E-001, 0.0000000E+000, 0.0000000E+000, 6.8224076E+000, 7.1398025E+000, 1.9135331E-003, 1.9135331E-003
 4.3444710E+001, 1.0083702E+002,-3.4425984E+001,-5.1668866E+001,-1.3960445E+001, 3.0920259E-001, 0.0000000E+000, 0.0000000E+000, 2.0884325E+000, 1.0909253E+000, 1.9135331E-003, 1.9135331E-003
 4.3505844E+001, 9.7181084E+001,-3.1909443E+001,-5.1741029E+001,-1.4072595E+001, 3.0388528E-001, 0.0000000E+000, 0.0000000E+000,-3.9320119E-001,-2.3809749E-001, 1.9135331E-003, 1.9135331E-003
 4.3560436E+001, 9.2442801E+001,-3.1247702E+001,-5.1359401E+001,-1.4220483E+001, 3.0181794E-001, 0.0000000E+000, 0.0000000E+000,-2.9178410E+000,-4.0829662E+000, 1.9135331E-003, 1.9135331E-003
 4.3621456E+001, 7.9731800E+001,-2.6972406E+001,-5.0431406E+001,-1.4302197E+001, 3.0075141E-001, 0.0000000E+000, 0.0000000E+000,-1.1004875E+001,-1.1673458E+001, 1.9135331E-003, 1.9135331E-003
 4.3682476E+001, 7.5385073E+001,-2.5825148E+001,-4.9512904E+001,-1.4296715E+001, 3.0132165E-001, 0.0000000E+000, 0.0000000E+000,-1.3917909E+001,-1.3948372E+001, 1.9135331E-003, 1.9135331E-003
 4.3744713E+001, 8.2515885E+001,-2.8187927E+001,-4.9260761E+001,-1.4195844E+001, 3.0619006E-001, 0.0000000E+000, 0.0000000E+000,-9.8309506E+000,-8.8224564E+000, 1.9135331E-003, 1.9135331E-003
 4.3805122E+001, 1.0113589E+002,-3.4540998E+001,-4.9949065E+001,-1.4156378E+001, 3.0058806E-001, 0.0000000E+000, 0.0000000E+000, 1.3502758E+000, 2.7900410E+000, 1.9135331E-003, 1.9135331E-003
 4.3860832E+001, 1.1478891E+002,-4.0260228E+001,-5.0809149E+001,-1.4088391E+001, 2.9452382E-001, 0.0000000E+000, 0.0000000E+000, 9.6175522E+000, 9.9256651E+000, 1.9135331E-003, 1.9135331E-003
 4.3927280E+001, 1.1094388E+002,-3.8210286E+001,-5.0847140E+001,-1.3874314E+001, 2.9487491E-001, 0.0000000E+000, 0.0000000E+000, 8.7766610E+000, 8.3070153E+000, 1.9135331E-003, 1.9135331E-003
 4.3986347E+001, 9.9163516E+001,-3.3020076E+001,-5.0310171E+001,-1.3692926E+001, 2.9679259E-001, 0.0000000E+000, 0.0000000E+000, 2.9459884E+000, 2.4371354E+000, 1.9135331E-003, 1.9135331E-003
 4.4045410E+001, 9.9727022E+001,-3.3072982E+001,-4.9591805E+001,-1.3668983E+001, 2.9539069E-001, 0.0000000E+000, 0.0000000E+000, 3.4557856E+000, 3.6886433E+000, 1.9135331E-003, 1.9135331E-003
 4.4104477E+001, 9.8273066E+001,-3.3153260E+001,-4.8734219E+001,-1.3743707E+001, 2.9178062E-001, 0.0000000E+000, 0.0000000E+000, 3.3075644E+000, 2.9336608E+000, 1.9135331E-003, 1.9135331E-003
 4.4163544E+001, 9.9213610E+001,-3.3296529E+001,-4.8112054E+001,-1.3819319E+001, 2.9510749E-001, 0.0000000E+000, 0.0000000E+000, 3.6602261E+000, 4.2808153E+000, 1.9135331E-003, 1.9135331E-003
 4.4222607E+001, 1.0833129E+002,-3.6555462E+001,-4.7742650E+001,-1.3839936E+001, 2.9704994E-001, 0.0000000E+000, 0.0000000E+000, 9.9729127E+000, 1.0490294E+001, 1.9135331E-003, 1.9135331E-003
 4.4280918E+001, 1.0789646E+002,-3.6461525E+001,-4.7544719E+001,-1.3831586E+001, 2.9491627E-001, 0.0000000E+000, 0.0000000E+000, 1.0942999E+001, 1.0353543E+001, 1.9135331E-003, 1.9135331E-003
 4.4340576E+001, 9.8275438E+001,-3.3124745E+001,-4.7469677E+001,-1.3793187E+001, 2.9679224E-001, 0.0000000E+000, 0.0000000E+000, 4.8644666E+000, 4.1846203E+000, 1.9135331E-003, 1.9135331E-003
