s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 3.6485512E+001, 1.0240491E+002,-3.5730963E+001,-5.4608662E+001,-1.3725441E+001, 3.3923210E-001, 0.0000000E+000, 0.0000000E+000,-1.2233691E+000,-1.3209191E+000, 1.9135331E-003, 1.9135331E-003
 3.6552032E+001, 1.0285069E+002,-3.5635604E+001,-5.4365357E+001,-1.3646298E+001, 3.4432286E-001, 0.0000000E+000, 0.0000000E+000,-2.0621271E-001,-4.5225016E-001, 1.9135331E-003, 1.9135331E-003
 3.6601925E+001, 1.0145220E+002,-3.5653245E+001,-5.4508828E+001,-1.3576874E+001, 3.4969971E-001, 0.0000000E+000, 0.0000000E+000,-1.5009620E+000,-1.9370490E+000, 1.9135331E-003, 1.9135331E-003
 3.6668446E+001, 1.0198062E+002,-3.5290209E+001,-5.4517785E+001,-1.3482457E+001, 3.5333795E-001, 0.0000000E+000, 0.0000000E+000,-1.4515009E+000,-9.5649567E-001, 1.9135331E-003, 1.9135331E-003
 3.6723324E+001, 1.0324035E+002,-3.5047550E+001,-5.4222260E+001,-1.3437327E+001, 3.5772439E-001, 0.0000000E+000, 0.0000000E+000, 7.4791587E-001, 8.9093440E-001, 1.9135331E-003, 1.9135331E-003
 3.6796497E+001, 1.0205176E+002,-3.2262082E+001,-5.3625187E+001,-1.3421030E+001, 3.5519255E-001, 0.0000000E+000, 0.0000000E+000, 2.5567507E+000, 3.0986490E+000, 1.9135331E-003, 1.9135331E-003
 3.6851379E+001, 9.9121528E+001,-3.1430670E+001,-5.3021186E+001,-1.3449802E+001, 3.4610254E-001, 0.0000000E+000, 0.0000000E+000, 3.2707067E+000, 1.5659723E+000, 1.9135331E-003, 1.9135331E-003
 3.6906258E+001, 9.3235415E+001,-3.0490197E+001,-5.2646888E+001,-1.3499917E+001, 3.4210648E-001, 0.0000000E+000, 0.0000000E+000,-1.1986008E+000,-3.0594810E+000, 1.9135331E-003, 1.9135331E-003
 3.6961140E+001, 9.3180832E+001,-3.2300425E+001,-5.2826526E+001,-1.3527553E+001, 3.4009382E-001, 0.0000000E+000, 0.0000000E+000,-5.0830297E+000,-5.1335791E+000, 1.9135331E-003, 1.9135331E-003
 3.7034313E+001, 9.4363140E+001,-3.0245179E+001,-5.3130297E+001,-1.3558936E+001, 3.4284779E-001, 0.0000000E+000, 0.0000000E+000,-3.5270740E+000,-2.2284245E+000, 1.9135331E-003, 1.9135331E-003
 3.7089191E+001, 9.9306894E+001,-3.0724907E+001,-5.3441375E+001,-1.3576869E+001, 3.3943828E-001, 0.0000000E+000, 0.0000000E+000, 1.5166008E+000, 1.9031808E+000, 1.9135331E-003, 1.9135331E-003
 3.7144070E+001, 1.0217226E+002,-3.3448069E+001,-5.3994347E+001,-1.3540706E+001, 3.4026405E-001, 0.0000000E+000, 0.0000000E+000, 1.7867972E+000, 1.5294030E+000, 1.9135331E-003, 1.9135331E-003
 3.7217243E+001, 1.0605250E+002,-3.6515023E+001,-5.4068005E+001,-1.3462744E+001, 3.3829231E-001, 0.0000000E+000, 0.0000000E+000, 1.9286273E+000, 2.3450232E+000, 1.9135331E-003, 1.9135331E-003
 3.7272125E+001, 1.0899689E+002,-3.8024198E+001,-5.4326292E+001,-1.3356129E+001, 3.3518839E-001, 0.0000000E+000, 0.0000000E+000, 3.5312127E+000, 3.6254643E+000, 1.9135331E-003, 1.9135331E-003
 3.7330662E+001, 1.0973068E+002,-3.9010157E+001,-5.3729901E+001,-1.3254231E+001, 3.3750732E-001, 0.0000000E+000, 0.0000000E+000, 4.6627816E+000, 4.0739001E+000, 1.9135331E-003, 1.9135331E-003
 3.7388828E+001, 1.0194438E+002,-3.5354161E+001,-5.3017549E+001,-1.3130473E+001, 3.3384676E-001, 0.0000000E+000, 0.0000000E+000, 1.8906826E+000, 7.7604258E-001, 1.9135331E-003, 1.9135331E-003
 3.7442589E+001, 9.3968236E+001,-3.0989344E+001,-5.2525945E+001,-1.2995053E+001, 3.3231559E-001, 0.0000000E+000, 0.0000000E+000,-1.1684165E+000,-2.2097900E+000, 1.9135331E-003, 1.9135331E-003
 3.7514271E+001, 9.2970742E+001,-3.0069300E+001,-5.1822020E+001,-1.2847930E+001, 3.4485474E-001, 0.0000000E+000, 0.0000000E+000,-1.6560288E+000,-1.4236534E+000, 1.9135331E-003, 1.9135331E-003
 3.7568031E+001, 9.3472312E+001,-3.1485327E+001,-5.1069841E+001,-1.2755089E+001, 3.5089371E-001, 0.0000000E+000, 0.0000000E+000,-1.3650957E+000,-1.4870511E+000, 1.9135331E-003, 1.9135331E-003
 3.7621792E+001, 9.8965578E+001,-3.3465137E+001,-5.0500342E+001,-1.2724001E+001, 3.5087542E-001, 0.0000000E+000, 0.0000000E+000, 1.1891490E+000, 2.6269731E+000, 1.9135331E-003, 1.9135331E-003
 3.7693470E+001, 1.0014494E+002,-3.4373277E+001,-4.9657737E+001,-1.2712106E+001, 3.4882405E-001, 0.0000000E+000, 0.0000000E+000, 4.2037530E+000, 3.7506481E+000, 1.9135331E-003, 1.9135331E-003
 3.7741657E+001, 9.5478085E+001,-3.2440976E+001,-4.9023867E+001,-1.2618304E+001, 3.4759165E-001, 0.0000000E+000, 0.0000000E+000, 2.2491852E+000, 1.7425301E+000, 1.9135331E-003, 1.9135331E-003
 3.7805904E+001, 9.4931547E+001,-3.1387609E+001,-4.9001237E+001,-1.2495464E+001, 3.4893844E-001, 0.0000000E+000, 0.0000000E+000, 1.5480180E+000, 2.3961756E+000, 1.9135331E-003, 1.9135331E-003
 3.7870152E+001, 1.0068986E+002,-3.2814071E+001,-4.8208919E+001,-1.2407914E+001, 3.4931767E-001, 0.0000000E+000, 0.0000000E+000, 6.8308198E+000, 7.6082720E+000, 1.9135331E-003, 1.9135331E-003
 3.7932331E+001, 1.0602211E+002,-3.5654660E+001,-4.8169502E+001,-1.2351402E+001, 3.4919896E-001, 0.0000000E+000, 0.0000000E+000, 9.5800642E+000, 1.0195741E+001, 1.9135331E-003, 1.9135331E-003
 3.7988319E+001, 1.0886971E+002,-3.6401395E+001,-4.8236550E+001,-1.2323107E+001, 3.4536941E-001, 0.0000000E+000, 0.0000000E+000, 1.2114189E+001, 1.2254027E+001, 1.9135331E-003, 1.9135331E-003
 3.8044304E+001, 1.0645100E+002,-3.5442300E+001,-4.8159139E+001,-1.2350476E+001, 3.3541911E-001, 0.0000000E+000, 0.0000000E+000, 1.1651900E+001, 1.0834501E+001, 1.9135331E-003, 1.9135331E-003
 3.8100288E+001, 9.8266046E+001,-3.2451510E+001,-4.8581879E+001,-1.2418177E+001, 3.2671573E-001, 0.0000000E+000, 0.0000000E+000, 6.7718926E+000, 5.1411952E+000, 1.9135331E-003, 1.9135331E-003
 3.8161873E+001, 8.7952379E+001,-2.8777589E+001,-4.8959951E+001,-1.2470624E+001, 3.2272422E-001, 0.0000000E+000, 0.0000000E+000,-5.1213418E-002,-1.9330607E+000, 1.9135331E-003, 1.9135331E-003
 3.8226536E+001, 7.9615151E+001,-2.5996127E+001,-4.9487845E+001,-1.2424579E+001, 3.2760327E-001, 0.0000000E+000, 0.0000000E+000,-6.8735973E+000,-7.9657963E+000, 1.9135331E-003, 1.9135331E-003
 3.8294281E+001, 7.9638182E+001,-2.5340926E+001,-4.9502640E+001,-1.2398977E+001, 3.3511339E-001, 0.0000000E+000, 0.0000000E+000,-7.9609068E+000,-7.2692472E+000, 1.9135331E-003, 1.9135331E-003
 3.8345085E+001, 8.7376338E+001,-2.8340018E+001,-4.9698643E+001,-1.2431553E+001, 3.4394362E-001, 0.0000000E+000, 0.0000000E+000,-4.1352094E+000,-2.7499327E+000, 1.9135331E-003, 1.9135331E-003
 3.8416218E+001, 9.6476446E+001,-3.3047655E+001,-4.9727411E+001,-1.2498075E+001, 3.4682241E-001, 0.0000000E+000, 0.0000000E+000, 7.5318514E-001, 1.5501277E+000, 1.9135331E-003, 1.9135331E-003
 3.8472103E+001, 1.0454263E+002,-3.5084910E+001,-5.0364291E+001,-1.2589117E+001, 3.4930248E-001, 0.0000000E+000, 0.0000000E+000, 4.6199474E+000, 6.8536166E+000, 1.9135331E-003, 1.9135331E-003
 3.8531719E+001, 1.1406069E+002,-3.8756898E+001,-5.0466417E+001,-1.2663282E+001, 3.4865786E-001, 0.0000000E+000, 0.0000000E+000, 1.1079271E+001, 1.2522747E+001, 1.9135331E-003, 1.9135331E-003
 3.8593193E+001, 1.1723320E+002,-4.0263708E+001,-5.0958246E+001,-1.2722652E+001, 3.4851181E-001, 0.0000000E+000, 0.0000000E+000, 1.3962218E+001, 1.3637106E+001, 1.9135331E-003, 1.9135331E-003
 3.8654671E+001, 1.2027379E+002,-4.1108202E+001,-5.1575026E+001,-1.2754590E+001, 3.4653132E-001, 0.0000000E+000, 0.0000000E+000, 1.4356742E+001, 1.5182499E+001, 1.9135331E-003, 1.9135331E-003
 3.8716148E+001, 1.1955885E+002,-3.9528787E+001,-5.1832435E+001,-1.2764278E+001, 3.4818481E-001, 0.0000000E+000, 0.0000000E+000, 1.5997164E+001, 1.5781536E+001, 1.9135331E-003, 1.9135331E-003
 3.8777622E+001, 1.1192516E+002,-3.6393460E+001,-5.2712454E+001,-1.2747550E+001, 3.5278964E-001, 0.0000000E+000, 0.0000000E+000, 1.2715139E+001, 1.0424483E+001, 1.9135331E-003, 1.9135331E-003
 3.8839100E+001, 1.0270094E+002,-3.3791765E+001,-5.3136341E+001,-1.2719524E+001, 3.4856296E-001, 0.0000000E+000, 0.0000000E+000, 6.3284307E+000, 3.4018773E+000, 1.9135331E-003, 1.9135331E-003
 3.8880085E+001, 9.5851002E+001,-3.2066269E+001,-5.3736424E+001,-1.2710165E+001, 3.4095796E-001, 0.0000000E+000, 0.0000000E+000,-4.0570768E-001,-2.3208976E+000, 1.9135331E-003, 1.9135331E-003
 3.8952732E+001, 9.2445810E+001,-3.1220665E+001,-5.3989928E+001,-1.2742048E+001, 3.3581270E-001, 0.0000000E+000, 0.0000000E+000,-4.1422080E+000,-5.1710179E+000, 1.9135331E-003, 1.9135331E-003
 3.9007214E+001, 8.6360867E+001,-2.9217470E+001,-5.4473574E+001,-1.2751280E+001, 3.3849225E-001, 0.0000000E+000, 0.0000000E+000,-8.8339853E+000,-9.7429653E+000, 1.9135331E-003, 1.9135331E-003
 3.9061699E+001, 8.3949150E+001,-2.7381909E+001,-5.4863131E+001,-1.2729584E+001, 3.3705531E-001, 0.0000000E+000, 0.0000000E+000,-1.0600222E+001,-1.0688419E+001, 1.9135331E-003, 1.9135331E-003
 3.9134346E+001, 8.7591752E+001,-2.8641546E+001,-5.4975588E+001,-1.2778924E+001, 3.4163849E-001, 0.0000000E+000, 0.0000000E+000,-9.5274383E+000,-8.4626668E+000, 1.9135331E-003, 1.9135331E-003
 3.9188831E+001, 9.2074585E+001,-3.1574481E+001,-5.5223539E+001,-1.2941870E+001, 3.4477038E-001, 0.0000000E+000, 0.0000000E+000,-7.6256531E+000,-7.3205344E+000, 1.9135331E-003, 1.9135331E-003
 3.9243317E+001, 9.8879764E+001,-3.4328688E+001,-5.5447389E+001,-1.3112498E+001, 3.5133661E-001, 0.0000000E+000, 0.0000000E+000,-5.0243133E+000,-3.6574742E+000, 1.9135331E-003, 1.9135331E-003
 3.9315960E+001, 1.0424956E+002,-3.5189815E+001,-5.5315277E+001,-1.3317643E+001, 3.5821840E-001, 0.0000000E+000, 0.0000000E+000,-7.1978676E-001, 7.8504809E-001, 1.9135331E-003, 1.9135331E-003
 3.9370445E+001, 1.1160533E+002,-3.8163360E+001,-5.4992178E+001,-1.3497885E+001, 3.5841087E-001, 0.0000000E+000, 0.0000000E+000, 4.2699791E+000, 5.3103168E+000, 1.9135331E-003, 1.9135331E-003
 3.9424931E+001, 1.1276689E+002,-3.7755586E+001,-5.4809991E+001,-1.3561015E+001, 3.5301469E-001, 0.0000000E+000, 0.0000000E+000, 6.8390654E+000, 6.9933164E+000, 1.9135331E-003, 1.9135331E-003
 3.9493843E+001, 1.0795304E+002,-3.4674290E+001,-5.4309082E+001,-1.3607479E+001, 3.4986024E-001, 0.0000000E+000, 0.0000000E+000, 6.9120901E+000, 5.7120524E+000, 1.9135331E-003, 1.9135331E-003
 3.9551750E+001, 1.0037044E+002,-3.1510891E+001,-5.3653463E+001,-1.3675673E+001, 3.4564197E-001, 0.0000000E+000, 0.0000000E+000, 2.7048504E+000, 1.8760522E+000, 1.9135331E-003, 1.9135331E-003
 3.9609657E+001, 9.3800458E+001,-2.9565656E+001,-5.3275020E+001,-1.3742127E+001, 3.3527852E-001, 0.0000000E+000, 0.0000000E+000,-1.4211555E+000,-2.4470669E+000, 1.9135331E-003, 1.9135331E-003
 3.9671909E+001, 8.9826308E+001,-2.9254387E+001,-5.3331503E+001,-1.3767680E+001, 3.3259800E-001, 0.0000000E+000, 0.0000000E+000,-5.3893692E+000,-6.1946645E+000, 1.9135331E-003, 1.9135331E-003
 3.9735607E+001, 8.6805489E+001,-2.7308990E+001,-5.3439096E+001,-1.3693247E+001, 3.3842252E-001, 0.0000000E+000, 0.0000000E+000,-7.8757258E+000,-7.2974221E+000, 1.9135331E-003, 1.9135331E-003
 3.9786564E+001, 8.8537064E+001,-3.1236156E+001,-5.3664526E+001,-1.3616683E+001, 3.4211394E-001, 0.0000000E+000, 0.0000000E+000,-8.1292943E+000,-9.6381879E+000, 1.9135331E-003, 1.9135331E-003
 3.9856632E+001, 8.7391281E+001,-3.0239001E+001,-5.4262805E+001,-1.3502853E+001, 3.4865395E-001, 0.0000000E+000, 0.0000000E+000,-1.0749259E+001,-1.0264724E+001, 1.9135331E-003, 1.9135331E-003
 3.9909184E+001, 9.3144323E+001,-3.3339963E+001,-5.4596156E+001,-1.3407326E+001, 3.5361892E-001, 0.0000000E+000, 0.0000000E+000,-8.8962134E+000,-7.8455024E+000, 1.9135331E-003, 1.9135331E-003
 3.9961735E+001, 9.6156250E+001,-3.3278725E+001,-5.4891044E+001,-1.3377884E+001, 3.5672984E-001, 0.0000000E+000, 0.0000000E+000,-5.8920440E+000,-5.0346737E+000, 1.9135331E-003, 1.9135331E-003
 4.0031803E+001, 1.0374346E+002,-3.5968321E+001,-5.5089185E+001,-1.3388969E+001, 3.5830854E-001, 0.0000000E+000, 0.0000000E+000,-2.0846458E+000,-3.4470456E-001, 1.9135331E-003, 1.9135331E-003
 4.0084354E+001, 1.1391210E+002,-3.9579657E+001,-5.4778545E+001,-1.3400004E+001, 3.5997741E-001, 0.0000000E+000, 0.0000000E+000, 4.7261947E+000, 6.5138738E+000, 1.9135331E-003, 1.9135331E-003
 4.0154423E+001, 1.2384276E+002,-4.2859392E+001,-5.4450967E+001,-1.3359102E+001, 3.5638448E-001, 0.0000000E+000, 0.0000000E+000, 1.2529534E+001, 1.3529686E+001, 1.9135331E-003, 1.9135331E-003
 4.0206970E+001, 1.1525995E+002,-3.9507440E+001,-5.3392010E+001,-1.3317516E+001, 3.4830835E-001, 0.0000000E+000, 0.0000000E+000, 1.1826256E+001, 9.3912926E+000, 1.9135331E-003, 1.9135331E-003
 4.0270790E+001, 1.0215404E+002,-3.3967220E+001,-5.2389703E+001,-1.3264102E+001, 3.4108762E-001, 0.0000000E+000, 0.0000000E+000, 4.7929259E+000, 2.8741058E+000, 1.9135331E-003, 1.9135331E-003
 4.0332523E+001, 9.1282748E+001,-2.8716387E+001,-5.1064114E+001,-1.3185218E+001, 3.3615671E-001, 0.0000000E+000, 0.0000000E+000,-4.5230718E-001,-1.3468138E+000, 1.9135331E-003, 1.9135331E-003
 4.0394260E+001, 8.6858550E+001,-2.6185575E+001,-4.9789591E+001,-1.3126275E+001, 3.3962630E-001, 0.0000000E+000, 0.0000000E+000,-1.8473784E+000,-1.9032647E+000, 1.9135331E-003, 1.9135331E-003
 4.0440559E+001, 8.8157515E+001,-2.8059859E+001,-4.8514163E+001,-1.3086728E+001, 3.4205680E-001, 0.0000000E+000, 0.0000000E+000,-9.6314835E-001,-1.1611781E+000, 1.9135331E-003, 1.9135331E-003
 4.0502293E+001, 8.7859504E+001,-2.8968866E+001,-4.7720677E+001,-1.3022277E+001, 3.4231268E-001, 0.0000000E+000, 0.0000000E+000,-1.2029797E+000,-1.5100032E+000, 1.9135331E-003, 1.9135331E-003
 4.0564030E+001, 8.7459030E+001,-2.8927253E+001,-4.7127203E+001,-1.2956861E+001, 3.4236431E-001, 0.0000000E+000, 0.0000000E+000,-1.1730047E+000,-1.2099225E+000, 1.9135331E-003, 1.9135331E-003
 4.0625763E+001, 9.4548185E+001,-3.1615642E+001,-4.6658651E+001,-1.2955062E+001, 3.4623924E-001, 0.0000000E+000, 0.0000000E+000, 2.0243598E+000, 3.6650691E+000, 1.9135331E-003, 1.9135331E-003
 4.0690582E+001, 1.0283835E+002,-3.6345327E+001,-4.6069402E+001,-1.3060698E+001, 3.5009569E-001, 0.0000000E+000, 0.0000000E+000, 7.6165599E+000, 7.7130229E+000, 1.9135331E-003, 1.9135331E-003
 4.0746609E+001, 1.0563584E+002,-3.6426085E+001,-4.6087961E+001,-1.3202289E+001, 3.5169883E-001, 0.0000000E+000, 0.0000000E+000, 9.3850406E+000, 1.0271205E+001, 1.9135331E-003, 1.9135331E-003
 4.0802631E+001, 1.0428919E+002,-3.4406960E+001,-4.5972321E+001,-1.3283775E+001, 3.5166660E-001, 0.0000000E+000, 0.0000000E+000, 1.1221129E+001, 1.0977803E+001, 1.9135331E-003, 1.9135331E-003
 4.0877331E+001, 9.9218806E+001,-3.2305669E+001,-4.5806178E+001,-1.3333329E+001, 3.5080977E-001, 0.0000000E+000, 0.0000000E+000, 9.2808783E+000, 8.1244397E+000, 1.9135331E-003, 1.9135331E-003
 4.0933353E+001, 9.7530973E+001,-3.1584442E+001,-4.5894629E+001,-1.3360554E+001, 3.4878154E-001, 0.0000000E+000, 0.0000000E+000, 6.5174746E+000, 7.0401291E+000, 1.9135331E-003, 1.9135331E-003
 4.0989380E+001, 9.8330320E+001,-3.1260863E+001,-4.6179335E+001,-1.3384381E+001, 3.4655130E-001, 0.0000000E+000, 0.0000000E+000, 8.0210989E+000, 7.8522925E+000, 1.9135331E-003, 1.9135331E-003
 4.1045403E+001, 9.8068322E+001,-3.1439273E+001,-4.6311946E+001,-1.3388847E+001, 3.4504833E-001, 0.0000000E+000, 0.0000000E+000, 7.6252584E+000, 7.2733030E+000, 1.9135331E-003, 1.9135331E-003
 4.1115959E+001, 9.4352588E+001,-3.0889050E+001,-4.7212275E+001,-1.3310209E+001, 3.4321347E-001, 0.0000000E+000, 0.0000000E+000, 4.5785323E+000, 3.2842683E+000, 1.9135331E-003, 1.9135331E-003
 4.1165771E+001, 9.2726143E+001,-2.9978419E+001,-4.7668881E+001,-1.3183726E+001, 3.4197347E-001, 0.0000000E+000, 0.0000000E+000, 2.1292710E+000, 2.2370902E+000, 1.9135331E-003, 1.9135331E-003
 4.1232189E+001, 9.7051898E+001,-3.1822910E+001,-4.8147709E+001,-1.3069976E+001, 3.4176236E-001, 0.0000000E+000, 0.0000000E+000, 3.3183806E+000, 4.3530650E+000, 1.9135331E-003, 1.9135331E-003
 4.1282001E+001, 1.0175181E+002,-3.4771557E+001,-4.8349385E+001,-1.2941425E+001, 3.4078389E-001, 0.0000000E+000, 0.0000000E+000, 6.1213931E+000, 6.0302270E+000, 1.9135331E-003, 1.9135331E-003
 4.1348419E+001, 1.0479633E+002,-3.6247213E+001,-4.8771593E+001,-1.2837924E+001, 3.4220348E-001, 0.0000000E+000, 0.0000000E+000, 7.0736761E+000, 7.2818029E+000, 1.9135331E-003, 1.9135331E-003
 4.1414837E+001, 1.0822683E+002,-3.7363205E+001,-4.8930555E+001,-1.2723466E+001, 3.4442336E-001, 0.0000000E+000, 0.0000000E+000, 9.0913643E+000, 9.5540251E+000, 1.9135331E-003, 1.9135331E-003
 4.1464649E+001, 1.0713857E+002,-3.5722104E+001,-4.8925520E+001,-1.2635466E+001, 3.4649847E-001, 0.0000000E+000, 0.0000000E+000, 1.0501017E+001, 1.0201974E+001, 1.9135331E-003, 1.9135331E-003
 4.1531067E+001, 1.0486934E+002,-3.5192530E+001,-4.9285326E+001,-1.2563470E+001, 3.4866348E-001, 0.0000000E+000, 0.0000000E+000, 8.7546452E+000, 8.1766796E+000, 1.9135331E-003, 1.9135331E-003
 4.1580879E+001, 1.0083238E+002,-3.3503428E+001,-4.9349514E+001,-1.2551946E+001, 3.5197893E-001, 0.0000000E+000, 0.0000000E+000, 6.5341838E+000, 5.7794691E+000, 1.9135331E-003, 1.9135331E-003
 4.1653938E+001, 9.7750161E+001,-3.2457357E+001,-4.9724977E+001,-1.2644770E+001, 3.4914212E-001, 0.0000000E+000, 0.0000000E+000, 4.1985356E+000, 3.2721991E+000, 1.9135331E-003, 1.9135331E-003
 4.1708733E+001, 9.4130815E+001,-3.1504924E+001,-5.0295484E+001,-1.2795575E+001, 3.4400619E-001, 0.0000000E+000, 0.0000000E+000, 8.4366575E-001,-1.2116254E-001, 1.9135331E-003, 1.9135331E-003
 4.1763527E+001, 9.0060318E+001,-2.9620978E+001,-5.0323879E+001,-1.2934656E+001, 3.3787502E-001, 0.0000000E+000, 0.0000000E+000,-1.6886097E+000,-2.4813204E+000, 1.9135331E-003, 1.9135331E-003
 4.1836586E+001, 8.7144044E+001,-2.8316143E+001,-5.0879830E+001,-1.3059677E+001, 3.3676796E-001, 0.0000000E+000, 0.0000000E+000,-4.4130723E+000,-4.7748385E+000, 1.9135331E-003, 1.9135331E-003
 4.1891380E+001, 9.0128082E+001,-2.8318263E+001,-5.1417384E+001,-1.3142830E+001, 3.4146940E-001, 0.0000000E+000, 0.0000000E+000,-3.8250889E+000,-2.4089262E+000, 1.9135331E-003, 1.9135331E-003
 4.1946175E+001, 9.9705210E+001,-3.2879510E+001,-5.1315870E+001,-1.3235287E+001, 3.4499340E-001, 0.0000000E+000, 0.0000000E+000, 1.7766891E+000, 2.6195357E+000, 1.9135331E-003, 1.9135331E-003
 4.2000969E+001, 1.0468740E+002,-3.6208804E+001,-5.2027819E+001,-1.3270757E+001, 3.4892814E-001, 0.0000000E+000, 0.0000000E+000, 3.2554178E+000, 3.5289516E+000, 1.9135331E-003, 1.9135331E-003
 4.2074028E+001, 1.1126396E+002,-3.8548193E+001,-5.2969110E+001,-1.3310878E+001, 3.5393075E-001, 0.0000000E+000, 0.0000000E+000, 5.4737344E+000, 6.7897129E+000, 1.9135331E-003, 1.9135331E-003
 4.2128822E+001, 1.2047002E+002,-4.3244946E+001,-5.4046467E+001,-1.3394346E+001, 3.5768592E-001, 0.0000000E+000, 0.0000000E+000, 9.1592395E+000, 1.0141945E+001, 1.9135331E-003, 1.9135331E-003
 4.2183617E+001, 1.2217458E+002,-4.2904594E+001,-5.5363979E+001,-1.3471793E+001, 3.5910352E-001, 0.0000000E+000, 0.0000000E+000, 1.0841771E+001, 1.0793316E+001, 1.9135331E-003, 1.9135331E-003
 4.2256676E+001, 1.1370445E+002,-3.9111793E+001,-5.6695285E+001,-1.3502423E+001, 3.6103137E-001, 0.0000000E+000, 0.0000000E+000, 7.1092783E+000, 4.7559834E+000, 1.9135331E-003, 1.9135331E-003
 4.2311470E+001, 1.0425170E+002,-3.3527773E+001,-5.7624334E+001,-1.3507403E+001, 3.5842322E-001, 0.0000000E+000, 0.0000000E+000, 7.0759100E-001,-4.9384498E-002, 1.9135331E-003, 1.9135331E-003
 4.2366264E+001, 9.9196447E+001,-3.1220589E+001,-5.7944568E+001,-1.3541983E+001, 3.5514627E-001, 0.0000000E+000, 0.0000000E+000,-2.0157908E+000,-3.1555466E+000, 1.9135331E-003, 1.9135331E-003
 4.2421059E+001, 9.2626103E+001,-2.9700709E+001,-5.8341814E+001,-1.3584677E+001, 3.4886724E-001, 0.0000000E+000, 0.0000000E+000,-6.8156914E+000,-8.6522308E+000, 1.9135331E-003, 1.9135331E-003
 4.2494118E+001, 8.7780429E+001,-2.7401032E+001,-5.8661382E+001,-1.3624036E+001, 3.3962435E-001, 0.0000000E+000, 0.0000000E+000,-1.0902954E+001,-1.1566398E+001, 1.9135331E-003, 1.9135331E-003
 4.2548912E+001, 8.5297802E+001,-2.9078515E+001,-5.8455340E+001,-1.3610314E+001, 3.3491400E-001, 0.0000000E+000, 0.0000000E+000,-1.4105916E+001,-1.5511454E+001, 1.9135331E-003, 1.9135331E-003
 4.2615044E+001, 8.2987596E+001,-2.7132827E+001,-5.8437006E+001,-1.3531754E+001, 3.4392644E-001, 0.0000000E+000, 0.0000000E+000,-1.6182643E+001,-1.5770066E+001, 1.9135331E-003, 1.9135331E-003
 4.2662907E+001, 9.1130642E+001,-3.0805815E+001,-5.8153786E+001,-1.3499213E+001, 3.5004507E-001, 0.0000000E+000, 0.0000000E+000,-1.2947370E+001,-1.0978127E+001, 1.9135331E-003, 1.9135331E-003
 4.2729919E+001, 1.0112659E+002,-3.6488985E+001,-5.7276955E+001,-1.3513224E+001, 3.5175812E-001, 0.0000000E+000, 0.0000000E+000,-7.2705129E+000,-5.8008192E+000, 1.9135331E-003, 1.9135331E-003
 4.2782570E+001, 1.1138248E+002,-4.0592157E+001,-5.6438507E+001,-1.3587953E+001, 3.5274350E-001, 0.0000000E+000, 0.0000000E+000,-1.8665173E-001, 1.1166089E+000, 1.9135331E-003, 1.9135331E-003
 4.2849022E+001, 1.1693683E+002,-4.1740985E+001,-5.5622358E+001,-1.3648222E+001, 3.5398449E-001, 0.0000000E+000, 0.0000000E+000, 5.1500283E+000, 6.2792500E+000, 1.9135331E-003, 1.9135331E-003
 4.2911724E+001, 1.1539051E+002,-3.9522611E+001,-5.4844744E+001,-1.3718468E+001, 3.5377054E-001, 0.0000000E+000, 0.0000000E+000, 8.4613055E+000, 7.6584624E+000, 1.9135331E-003, 1.9135331E-003
 4.2974426E+001, 1.0055391E+002,-3.3522335E+001,-5.4181282E+001,-1.3794686E+001, 3.4966329E-001, 0.0000000E+000, 0.0000000E+000, 1.7619296E+000,-5.9473280E-001, 1.9135331E-003, 1.9135331E-003
 4.3021450E+001, 8.7869421E+001,-2.8225847E+001,-5.3924612E+001,-1.3854937E+001, 3.4498564E-001, 0.0000000E+000, 0.0000000E+000,-6.0089299E+000,-7.7909896E+000, 1.9135331E-003, 1.9135331E-003
 4.3084152E+001, 8.2509074E+001,-2.6189241E+001,-5.3594856E+001,-1.3871746E+001, 3.4642499E-001, 0.0000000E+000, 0.0000000E+000,-1.0319564E+001,-1.0800344E+001, 1.9135331E-003, 1.9135331E-003
 4.3146854E+001, 8.6123137E+001,-2.6299953E+001,-5.3084184E+001,-1.3905255E+001, 3.4555172E-001, 0.0000000E+000, 0.0000000E+000,-8.3350332E+000,-6.8207030E+000, 1.9135331E-003, 1.9135331E-003
 4.3209557E+001, 9.4584380E+001,-3.0696836E+001,-5.2577227E+001,-1.3972806E+001, 3.3894167E-001, 0.0000000E+000, 0.0000000E+000,-2.8085079E+000,-2.3235483E+000, 1.9135331E-003, 1.9135331E-003
 4.3275394E+001, 9.5590204E+001,-3.1977275E+001,-5.2198859E+001,-1.4025276E+001, 3.3278385E-001, 0.0000000E+000, 0.0000000E+000,-2.2277546E+000,-2.2784225E+000, 1.9135331E-003, 1.9135331E-003
 4.3327122E+001, 9.5356695E+001,-3.2625789E+001,-5.2223479E+001,-1.4041926E+001, 3.2873341E-001, 0.0000000E+000, 0.0000000E+000,-2.5452602E+000,-3.2057658E+000, 1.9135331E-003, 1.9135331E-003
 4.3396091E+001, 8.8337136E+001,-3.0521951E+001,-5.1966888E+001,-1.4034344E+001, 3.2680238E-001, 0.0000000E+000, 0.0000000E+000,-6.1287899E+000,-7.8592451E+000, 1.9135331E-003, 1.9135331E-003
