s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 3.7359085E+001, 9.5835929E+001,-3.2228202E+001,-6.0699518E+001,-1.1562140E+001, 3.6774212E-001, 0.0000000E+000, 0.0000000E+000,-8.5060273E+000,-8.2861888E+000, 1.9135331E-003, 1.9135331E-003
 3.7408104E+001, 9.5533131E+001,-3.3312537E+001,-6.1116339E+001,-1.1565328E+001, 3.6471575E-001, 0.0000000E+000, 0.0000000E+000,-8.2375727E+000,-1.0096357E+001, 1.9135331E-003, 1.9135331E-003
 3.7457123E+001, 9.6960979E+001,-3.2961711E+001,-6.0064494E+001,-1.1556015E+001, 3.6118238E-001, 0.0000000E+000, 0.0000000E+000,-8.4240168E+000,-7.2600589E+000, 1.9135331E-003, 1.9135331E-003
 3.7506138E+001, 9.7642830E+001,-3.3673477E+001,-6.1190603E+001,-1.1561758E+001, 3.6052939E-001, 0.0000000E+000, 0.0000000E+000,-8.2709355E+000,-8.4224788E+000, 1.9135331E-003, 1.9135331E-003
 3.7604176E+001, 9.7115334E+001,-3.3944823E+001,-6.0127615E+001,-1.1566390E+001, 3.5778320E-001, 0.0000000E+000, 0.0000000E+000,-8.8413691E+000,-8.1657124E+000, 1.9135331E-003, 1.9135331E-003
 3.7653194E+001, 9.7537679E+001,-3.3983117E+001,-6.0942918E+001,-1.1583829E+001, 3.5824703E-001, 0.0000000E+000, 0.0000000E+000,-6.7554398E+000,-8.6139394E+000, 1.9135331E-003, 1.9135331E-003
 3.7702213E+001, 9.7755213E+001,-3.3374272E+001,-5.9267701E+001,-1.1577826E+001, 3.5778109E-001, 0.0000000E+000, 0.0000000E+000,-7.2566208E+000,-6.1068048E+000, 1.9135331E-003, 1.9135331E-003
 3.7751228E+001, 1.0041260E+002,-3.2544431E+001,-5.9942174E+001,-1.1572111E+001, 3.6077831E-001, 0.0000000E+000, 0.0000000E+000,-6.6314972E+000,-3.2853393E+000, 1.9135331E-003, 1.9135331E-003
 3.7800247E+001, 9.9485642E+001,-3.3656287E+001,-5.9494284E+001,-1.1582237E+001, 3.6212568E-001, 0.0000000E+000, 0.0000000E+000,-3.3579902E+000,-4.8850410E+000, 1.9135331E-003, 1.9135331E-003
 3.7898285E+001, 1.0264501E+002,-3.2461095E+001,-5.8821104E+001,-1.1547732E+001, 3.6563068E-001, 0.0000000E+000, 0.0000000E+000,-1.9796030E+000, 1.8070897E-001, 1.9135331E-003, 1.9135331E-003
 3.7947300E+001, 1.0495229E+002,-3.3433217E+001,-5.7833164E+001,-1.1517978E+001, 3.6881446E-001, 0.0000000E+000, 0.0000000E+000, 1.5727293E+000, 2.5367484E+000, 1.9135331E-003, 1.9135331E-003
 3.7996319E+001, 1.0758077E+002,-3.2800364E+001,-5.8080607E+001,-1.1485638E+001, 3.7200786E-001, 0.0000000E+000, 0.0000000E+000, 2.7725600E+000, 5.5861687E+000, 1.9135331E-003, 1.9135331E-003
 3.8045338E+001, 1.0795630E+002,-3.4208306E+001,-5.7895026E+001,-1.1465013E+001, 3.7452446E-001, 0.0000000E+000, 0.0000000E+000, 5.6121946E+000, 4.7624791E+000, 1.9135331E-003, 1.9135331E-003
 3.8143375E+001, 1.1184700E+002,-3.4444514E+001,-5.7131714E+001,-1.1407788E+001, 3.7726464E-001, 0.0000000E+000, 0.0000000E+000, 7.8187950E+000, 9.2402443E+000, 1.9135331E-003, 1.9135331E-003
 3.8192390E+001, 1.1114470E+002,-3.5300976E+001,-5.6272035E+001,-1.1357675E+001, 3.8001166E-001, 0.0000000E+000, 0.0000000E+000, 1.0300277E+001, 8.5940230E+000, 1.9135331E-003, 1.9135331E-003
 3.8246311E+001, 1.0885191E+002,-3.4390391E+001,-5.6113626E+001,-1.1294723E+001, 3.8180607E-001, 0.0000000E+000, 0.0000000E+000, 9.0796359E+000, 7.4349729E+000, 1.9135331E-003, 1.9135331E-003
 3.8300232E+001, 1.0662664E+002,-3.2961585E+001,-5.6331025E+001,-1.1237538E+001, 3.8313478E-001, 0.0000000E+000, 0.0000000E+000, 7.3014539E+000, 6.4796251E+000, 1.9135331E-003, 1.9135331E-003
 3.8354153E+001, 1.0247906E+002,-3.0154404E+001,-5.6122635E+001,-1.1188663E+001, 3.8373631E-001, 0.0000000E+000, 0.0000000E+000, 6.5822857E+000, 5.3970937E+000, 1.9135331E-003, 1.9135331E-003
 3.8408070E+001, 9.7560053E+001,-2.8669646E+001,-5.5622741E+001,-1.1147661E+001, 3.8264150E-001, 0.0000000E+000, 0.0000000E+000, 5.7937613E+000, 2.5026466E+000, 1.9135331E-003, 1.9135331E-003
 3.8461990E+001, 9.6921403E+001,-2.7158349E+001,-5.5728961E+001,-1.1108868E+001, 3.6465568E-001, 0.0000000E+000, 0.0000000E+000, 2.9405556E+000, 3.2898817E+000, 1.9135331E-003, 1.9135331E-003
 3.8569832E+001, 9.2630442E+001,-2.6542339E+001,-5.5664462E+001,-1.1099094E+001, 3.8059492E-001, 0.0000000E+000, 0.0000000E+000, 9.0671334E-001,-2.9485711E-001, 1.9135331E-003, 1.9135331E-003
 3.8623753E+001, 9.3171205E+001,-2.8877190E+001,-5.6327996E+001,-1.1125667E+001, 3.7891490E-001, 0.0000000E+000, 0.0000000E+000, 5.7468533E-001,-2.7807335E+000, 1.9135331E-003, 1.9135331E-003
 3.8677670E+001, 9.3624063E+001,-3.1199162E+001,-5.5339398E+001,-1.1145695E+001, 3.7625357E-001, 0.0000000E+000, 0.0000000E+000,-1.8449020E+000,-3.6839380E+000, 1.9135331E-003, 1.9135331E-003
 3.8731590E+001, 9.6168144E+001,-3.0215129E+001,-5.6260708E+001,-1.1154586E+001, 3.7410884E-001, 0.0000000E+000, 0.0000000E+000,-3.8270204E+000,-1.0881709E+000, 1.9135331E-003, 1.9135331E-003
 3.8785511E+001, 9.3258314E+001,-3.1195825E+001,-5.6339493E+001,-1.1195671E+001, 3.7086989E-001, 0.0000000E+000, 0.0000000E+000,-1.5768251E+000,-5.1018053E+000, 1.9135331E-003, 1.9135331E-003
 3.8839432E+001, 9.3271288E+001,-2.9869636E+001,-5.5215448E+001,-1.1193221E+001, 3.6719591E-001, 0.0000000E+000, 0.0000000E+000,-3.9265458E+000,-2.6398211E+000, 1.9135331E-003, 1.9135331E-003
 3.8893349E+001, 9.3272221E+001,-3.0469298E+001,-5.6210585E+001,-1.1208381E+001, 3.6264114E-001, 0.0000000E+000, 0.0000000E+000,-3.9378459E+000,-4.2534015E+000, 1.9135331E-003, 1.9135331E-003
 3.8947269E+001, 9.1416765E+001,-3.3436499E+001,-5.5050137E+001,-1.1225476E+001, 3.5644510E-001, 0.0000000E+000, 0.0000000E+000,-3.5981819E+000,-7.9389022E+000, 1.9135331E-003, 1.9135331E-003
 3.9001190E+001, 9.4829279E+001,-3.2936352E+001,-5.4880047E+001,-1.1214773E+001, 3.5435554E-001, 0.0000000E+000, 0.0000000E+000,-7.1756511E+000,-3.8475385E+000, 1.9135331E-003, 1.9135331E-003
 3.9109028E+001, 9.4485505E+001,-3.4827555E+001,-5.4906018E+001,-1.1230125E+001, 3.5629127E-001, 0.0000000E+000, 0.0000000E+000,-6.0171198E+000,-6.1219008E+000, 1.9135331E-003, 1.9135331E-003
 3.9162949E+001, 9.6393395E+001,-3.4215090E+001,-5.4872249E+001,-1.1218568E+001, 3.6051933E-001, 0.0000000E+000, 0.0000000E+000,-4.1872915E+000,-3.5519918E+000, 1.9135331E-003, 1.9135331E-003
 3.9216869E+001, 1.0122225E+002,-3.3937664E+001,-5.3909249E+001,-1.1206878E+001, 3.6271297E-001, 0.0000000E+000, 0.0000000E+000,-2.1902675E+000, 2.5311677E+000, 1.9135331E-003, 1.9135331E-003
 3.9270790E+001, 1.0292307E+002,-3.5218854E+001,-5.3601543E+001,-1.1210646E+001, 3.6679551E-001, 0.0000000E+000, 0.0000000E+000, 2.5129962E+000, 3.2588237E+000, 1.9135331E-003, 1.9135331E-003
 3.9324711E+001, 1.0579934E+002,-3.5283021E+001,-5.2177159E+001,-1.1184455E+001, 3.6960426E-001, 0.0000000E+000, 0.0000000E+000, 4.4894670E+000, 7.5243109E+000, 1.9135331E-003, 1.9135331E-003
 3.9378628E+001, 1.0764486E+002,-3.6147960E+001,-5.2466666E+001,-1.1161670E+001, 3.7323712E-001, 0.0000000E+000, 0.0000000E+000, 7.1473494E+000, 8.2418024E+000, 1.9135331E-003, 1.9135331E-003
 3.9432549E+001, 1.0940508E+002,-3.6178604E+001,-5.1662609E+001,-1.1134918E+001, 3.7566827E-001, 0.0000000E+000, 0.0000000E+000, 9.0976838E+000, 1.0804616E+001, 1.9135331E-003, 1.9135331E-003
 3.9486469E+001, 1.1154357E+002,-3.6232526E+001,-5.1731764E+001,-1.1109895E+001, 3.7845043E-001, 0.0000000E+000, 0.0000000E+000, 1.0913787E+001, 1.2847838E+001, 1.9135331E-003, 1.9135331E-003
 3.9540390E+001, 1.1038724E+002,-3.6645169E+001,-5.1108041E+001,-1.1095815E+001, 3.8066471E-001, 0.0000000E+000, 0.0000000E+000, 1.3228230E+001, 1.1918880E+001, 1.9135331E-003, 1.9135331E-003
 3.9648228E+001, 1.1025291E+002,-3.4378749E+001,-5.0652723E+001,-1.1056345E+001, 3.8284326E-001, 0.0000000E+000, 0.0000000E+000, 1.4863672E+001, 1.4547937E+001, 1.9135331E-003, 1.9135331E-003
 3.9702148E+001, 1.0305930E+002,-3.0057477E+001,-4.9407778E+001,-1.1001606E+001, 3.8349961E-001, 0.0000000E+000, 0.0000000E+000, 1.3596073E+001, 1.2975936E+001, 1.9135331E-003, 1.9135331E-003
 3.9756069E+001, 9.6389071E+001,-2.8097731E+001,-4.9898568E+001,-1.0962761E+001, 3.7447891E-001, 0.0000000E+000, 0.0000000E+000, 1.2340457E+001, 7.8044904E+000, 1.9135331E-003, 1.9135331E-003
 3.9809986E+001, 9.2288168E+001,-2.6845056E+001,-4.9870383E+001,-1.0906847E+001, 3.7962160E-001, 0.0000000E+000, 0.0000000E+000, 8.2188978E+000, 5.0455034E+000, 1.9135331E-003, 1.9135331E-003
 3.9863907E+001, 9.4147067E+001,-2.7135899E+001,-5.1379206E+001,-1.0857932E+001, 3.7996022E-001, 0.0000000E+000, 0.0000000E+000, 4.5474925E+000, 5.1539908E+000, 1.9135331E-003, 1.9135331E-003
 3.9917828E+001, 9.0545433E+001,-3.0715198E+001,-5.1223941E+001,-1.0860343E+001, 3.7760038E-001, 0.0000000E+000, 0.0000000E+000, 4.7866214E+000,-1.8764484E+000, 1.9135331E-003, 1.9135331E-003
 3.9971748E+001, 9.2418878E+001,-2.9890815E+001,-5.0989386E+001,-1.0892534E+001, 3.7497740E-001, 0.0000000E+000, 0.0000000E+000,-8.9593276E-001, 1.0211208E+000, 1.9135331E-003, 1.9135331E-003
 4.0025669E+001, 9.2105623E+001,-2.9099786E+001,-5.3216727E+001,-1.0895354E+001, 3.7251889E-001, 0.0000000E+000, 0.0000000E+000,-4.6071562E-001,-7.3372473E-001, 1.9135331E-003, 1.9135331E-003
 4.0119007E+001, 8.9798678E+001,-2.7447362E+001,-5.2842357E+001,-1.0898278E+001, 3.6744859E-001, 0.0000000E+000, 0.0000000E+000,-1.4110635E+000,-1.0218701E+000, 1.9135331E-003, 1.9135331E-003
 4.0165680E+001, 9.0253975E+001,-2.7077704E+001,-5.4144434E+001,-1.0923615E+001, 3.6221499E-001, 0.0000000E+000, 0.0000000E+000,-2.5915893E-001,-1.5295624E+000, 1.9135331E-003, 1.9135331E-003
 4.0212349E+001, 9.4182302E+001,-2.9377007E+001,-5.3534554E+001,-1.0950985E+001, 3.5668115E-001, 0.0000000E+000, 0.0000000E+000,-3.1127052E-002, 6.7643745E-001, 1.9135331E-003, 1.9135331E-003
 4.0305691E+001, 9.7926653E+001,-3.3244452E+001,-5.4352383E+001,-1.1017686E+001, 3.5154327E-001, 0.0000000E+000, 0.0000000E+000,-3.2822736E-001,-3.3632427E-001, 1.9135331E-003, 1.9135331E-003
 4.0352360E+001, 9.5810840E+001,-3.7330556E+001,-5.4913833E+001,-1.1101766E+001, 3.5007433E-001, 0.0000000E+000, 0.0000000E+000,-5.3748523E-001,-7.1852407E+000, 1.9135331E-003, 1.9135331E-003
 4.0399029E+001, 1.0166177E+002,-3.3845786E+001,-5.4380729E+001,-1.1094086E+001, 3.4934981E-001, 0.0000000E+000, 0.0000000E+000,-5.7533471E+000, 2.6905234E+000, 1.9135331E-003, 1.9135331E-003
 4.0445702E+001, 1.0055088E+002,-3.5725940E+001,-5.6623959E+001,-1.1172023E+001, 3.5389672E-001, 0.0000000E+000, 0.0000000E+000, 1.5841972E+000,-2.6171453E+000, 1.9135331E-003, 1.9135331E-003
 4.0543709E+001, 1.0495458E+002,-3.5804930E+001,-5.5478097E+001,-1.1219026E+001, 3.5909227E-001, 0.0000000E+000, 0.0000000E+000, 2.9891541E+000, 2.8116179E+000, 1.9135331E-003, 1.9135331E-003
 4.0595043E+001, 1.0554276E+002,-3.3296680E+001,-5.3991917E+001,-1.1199099E+001, 3.6404291E-001, 0.0000000E+000, 0.0000000E+000,-4.3557886E-001, 7.4191046E+000, 1.9135331E-003, 1.9135331E-003
 4.0651516E+001, 1.0713759E+002,-3.4394971E+001,-5.5930347E+001,-1.1208267E+001, 3.6803431E-001, 0.0000000E+000, 0.0000000E+000, 6.0504120E+000, 5.9720383E+000, 1.9135331E-003, 1.9135331E-003
 4.0707989E+001, 1.1077029E+002,-3.8076890E+001,-5.4883103E+001,-1.1196815E+001, 3.7048994E-001, 0.0000000E+000, 0.0000000E+000, 6.9838398E+000, 6.9839749E+000, 1.9135331E-003, 1.9135331E-003
 4.0764458E+001, 1.1753869E+002,-3.8211797E+001,-5.6380864E+001,-1.1152965E+001, 3.7400706E-001, 0.0000000E+000, 0.0000000E+000, 7.1361924E+000, 1.2167075E+001, 1.9135331E-003, 1.9135331E-003
 4.0820930E+001, 1.1273993E+002,-4.2791378E+001,-5.6667972E+001,-1.1153525E+001, 3.7759495E-001, 0.0000000E+000, 0.0000000E+000, 1.1338286E+001, 2.5046459E+000, 1.9135331E-003, 1.9135331E-003
 4.0877399E+001, 1.1475320E+002,-3.1592159E+001,-5.6868527E+001,-1.1032683E+001, 3.8186680E-001, 0.0000000E+000, 0.0000000E+000, 3.1498510E+000, 1.5641695E+001, 1.9135331E-003, 1.9135331E-003
 4.0933872E+001, 1.0834268E+002,-3.1954796E+001,-5.8252483E+001,-1.1036105E+001, 3.8374422E-001, 0.0000000E+000, 0.0000000E+000, 1.4606537E+001, 7.4830440E+000, 1.9135331E-003, 1.9135331E-003
 4.0990341E+001, 1.0291882E+002,-2.8315178E+001,-5.7042013E+001,-1.0954525E+001, 3.8505002E-001, 0.0000000E+000, 0.0000000E+000, 8.5898395E+000, 6.9921582E+000, 1.9135331E-003, 1.9135331E-003
 4.1046814E+001, 9.8101595E+001,-2.6471901E+001,-5.7842489E+001,-1.0902257E+001, 3.8299502E-001, 0.0000000E+000, 0.0000000E+000, 6.3446589E+000, 3.2679434E+000, 1.9135331E-003, 1.9135331E-003
 4.1103283E+001, 9.6937673E+001,-2.7058657E+001,-5.7821998E+001,-1.0864139E+001, 3.8405276E-001, 0.0000000E+000, 0.0000000E+000, 3.6616124E+000, 1.5769325E+000, 1.9135331E-003, 1.9135331E-003
 4.1201477E+001, 9.6643612E+001,-3.1136292E+001,-5.7958088E+001,-1.0894408E+001, 3.8031724E-001, 0.0000000E+000, 0.0000000E+000, 8.6445246E-001,-2.9648591E+000, 1.9135331E-003, 1.9135331E-003
 4.1250576E+001, 9.6482370E+001,-3.2059473E+001,-5.7922792E+001,-1.0910207E+001, 3.7629960E-001, 0.0000000E+000, 0.0000000E+000,-5.5835255E+000,-4.0338026E+000, 1.9135331E-003, 1.9135331E-003
 4.1299675E+001, 9.4538789E+001,-3.0620488E+001,-5.9244193E+001,-1.0923440E+001, 3.7383923E-001, 0.0000000E+000, 0.0000000E+000,-5.1398548E+000,-5.8754931E+000, 1.9135331E-003, 1.9135331E-003
 4.1348770E+001, 9.0498608E+001,-2.8775657E+001,-5.8045119E+001,-1.0965282E+001, 3.7037002E-001, 0.0000000E+000, 0.0000000E+000,-5.0018850E+000,-6.9170809E+000, 1.9135331E-003, 1.9135331E-003
 4.1446964E+001, 9.2601894E+001,-2.7187137E+001,-5.7934801E+001,-1.0999815E+001, 3.6413092E-001, 0.0000000E+000, 0.0000000E+000,-4.0273423E+000,-3.1557277E+000, 1.9135331E-003, 1.9135331E-003
 4.1496063E+001, 9.1783749E+001,-3.0653084E+001,-5.6061305E+001,-1.1083412E+001, 3.5775175E-001, 0.0000000E+000, 0.0000000E+000,-3.1087767E+000,-5.6563000E+000, 1.9135331E-003, 1.9135331E-003
 4.1545162E+001, 9.6653616E+001,-3.1637342E+001,-5.6372570E+001,-1.1122322E+001, 3.5628023E-001, 0.0000000E+000, 0.0000000E+000,-5.3488917E+000,-2.1223370E+000, 1.9135331E-003, 1.9135331E-003
 4.1594257E+001, 9.5554113E+001,-3.6258257E+001,-5.6601465E+001,-1.1174142E+001, 3.5571508E-001, 0.0000000E+000, 0.0000000E+000,-2.9239288E+000,-8.1240352E+000, 1.9135331E-003, 1.9135331E-003
 4.1643356E+001, 1.0000436E+002,-3.6159221E+001,-5.5004616E+001,-1.1194207E+001, 3.5071554E-001, 0.0000000E+000, 0.0000000E+000,-6.4009523E+000,-2.0029731E+000, 1.9135331E-003, 1.9135331E-003
 4.1741550E+001, 9.9028337E+001,-3.6012507E+001,-5.5458938E+001,-1.1248485E+001, 3.5339080E-001, 0.0000000E+000, 0.0000000E+000,-4.1957474E+000,-3.3382025E+000, 1.9135331E-003, 1.9135331E-003
 4.1790649E+001, 9.9614309E+001,-3.4446756E+001,-5.5699487E+001,-1.1275475E+001, 3.6026212E-001, 0.0000000E+000, 0.0000000E+000,-1.0580244E+000,-1.4471477E+000, 1.9135331E-003, 1.9135331E-003
 4.1844654E+001, 9.9958265E+001,-3.1754324E+001,-5.4359737E+001,-1.1268207E+001, 3.6459274E-001, 0.0000000E+000, 0.0000000E+000,-2.0449970E-001, 2.9405900E+000, 1.9135331E-003, 1.9135331E-003
 4.1898663E+001, 1.0560553E+002,-3.1085628E+001,-5.5616835E+001,-1.1257315E+001, 3.6942269E-001, 0.0000000E+000, 0.0000000E+000, 1.9237644E+000, 8.0151771E+000, 1.9135331E-003, 1.9135331E-003
 4.1952671E+001, 1.0536233E+002,-3.6348320E+001,-5.4880616E+001,-1.1271991E+001, 3.7238347E-001, 0.0000000E+000, 0.0000000E+000, 7.8081206E+000, 3.2337808E+000, 1.9135331E-003, 1.9135331E-003
 4.2000210E+001, 1.1113643E+002,-3.4198467E+001,-5.4406801E+001,-1.1219951E+001, 3.7572327E-001, 0.0000000E+000, 0.0000000E+000, 3.8099016E+000, 1.1686930E+001, 1.9135331E-003, 1.9135331E-003
 4.2095295E+001, 1.1176467E+002,-3.6176945E+001,-5.5026700E+001,-1.1218630E+001, 3.7910972E-001, 0.0000000E+000, 0.0000000E+000, 1.0422392E+001, 9.7215084E+000, 1.9135331E-003, 1.9135331E-003
 4.2142838E+001, 1.1165687E+002,-3.2958770E+001,-5.5503364E+001,-1.1167539E+001, 3.8220808E-001, 0.0000000E+000, 0.0000000E+000, 1.0150805E+001, 1.2409404E+001, 1.9135331E-003, 1.9135331E-003
 4.2190380E+001, 1.0488134E+002,-3.2991946E+001,-5.5083916E+001,-1.1149325E+001, 3.8354055E-001, 0.0000000E+000, 0.0000000E+000, 1.1515490E+001, 6.0396966E+000, 1.9135331E-003, 1.9135331E-003
 4.2285461E+001, 9.9786006E+001,-2.8520155E+001,-5.4576649E+001,-1.1076592E+001, 3.8308313E-001, 0.0000000E+000, 0.0000000E+000, 7.5745719E+000, 5.9956936E+000, 1.9135331E-003, 1.9135331E-003
 4.2333004E+001, 9.2750192E+001,-2.7306274E+001,-5.4009163E+001,-1.1035777E+001, 3.8083539E-001, 0.0000000E+000, 0.0000000E+000, 3.8854514E+000, 7.7981317E-001, 1.9135331E-003, 1.9135331E-003
 4.2380547E+001, 9.1749242E+001,-2.7374147E+001,-5.4599318E+001,-1.1008930E+001, 3.7904318E-001, 0.0000000E+000, 0.0000000E+000, 7.0888642E-001,-8.5410902E-001, 1.9135331E-003, 1.9135331E-003
 4.2428085E+001, 8.9029222E+001,-2.8285122E+001,-5.4697925E+001,-1.0996584E+001, 3.7736402E-001, 0.0000000E+000, 0.0000000E+000,-1.4704489E+000,-4.5730456E+000, 1.9135331E-003, 1.9135331E-003
 4.2523170E+001, 8.8914417E+001,-2.7981004E+001,-5.4315741E+001,-1.0968393E+001, 3.7385817E-001, 0.0000000E+000, 0.0000000E+000,-4.0396319E+000,-3.9768623E+000, 1.9135331E-003, 1.9135331E-003
 4.2570713E+001, 8.7199987E+001,-2.8275683E+001,-5.3894862E+001,-1.0959640E+001, 3.7090783E-001, 0.0000000E+000, 0.0000000E+000,-4.3456782E+000,-5.5592904E+000, 1.9135331E-003, 1.9135331E-003
 4.2618256E+001, 9.0275310E+001,-2.7063252E+001,-5.3453550E+001,-1.0948281E+001, 3.6770518E-001, 0.0000000E+000, 0.0000000E+000,-4.5607785E+000,-8.2206804E-001, 1.9135331E-003, 1.9135331E-003
 4.2665794E+001, 9.1642973E+001,-2.8903373E+001,-5.4089978E+001,-1.0977947E+001, 3.6571796E-001, 0.0000000E+000, 0.0000000E+000,-1.4522849E+000,-1.9626077E+000, 1.9135331E-003, 1.9135331E-003
 4.2760880E+001, 9.6396203E+001,-3.1381787E+001,-5.3062792E+001,-1.1018995E+001, 3.6242418E-001, 0.0000000E+000, 0.0000000E+000, 1.1414660E-001, 1.2950529E+000, 1.9135331E-003, 1.9135331E-003
 4.2808422E+001, 9.7797056E+001,-3.5430742E+001,-5.3069957E+001,-1.1087871E+001, 3.6224471E-001, 0.0000000E+000, 0.0000000E+000, 1.8177424E+000,-1.4292700E+000, 1.9135331E-003, 1.9135331E-003
 4.2855965E+001, 1.0076288E+002,-3.5231270E+001,-5.2242792E+001,-1.1106472E+001, 3.6190852E-001, 0.0000000E+000, 0.0000000E+000,-4.2939487E-001, 2.5442529E+000, 1.9135331E-003, 1.9135331E-003
 4.2903503E+001, 1.0310477E+002,-3.7184591E+001,-5.3600952E+001,-1.1157204E+001, 3.6348532E-001, 0.0000000E+000, 0.0000000E+000, 1.5428792E+000, 1.5255095E+000, 1.9135331E-003, 1.9135331E-003
 4.2998589E+001, 1.0495131E+002,-3.7669575E+001,-5.2403088E+001,-1.1214026E+001, 3.6365268E-001, 0.0000000E+000, 0.0000000E+000, 2.2395564E+000, 4.0282711E+000, 1.9135331E-003, 1.9135331E-003
 4.3046131E+001, 1.0775092E+002,-3.9060382E+001,-5.3787505E+001,-1.1365558E+001, 3.6705962E-001, 0.0000000E+000, 0.0000000E+000, 6.2599229E+000, 3.9045317E+000, 1.9135331E-003, 1.9135331E-003
 4.3098427E+001, 1.0551934E+002,-3.8372125E+001,-5.1394830E+001,-1.1390906E+001, 3.6794425E-001, 0.0000000E+000, 0.0000000E+000, 5.6883361E+000, 4.7294182E+000, 1.9135331E-003, 1.9135331E-003
 4.3150723E+001, 1.1254526E+002,-3.5145528E+001,-5.2927327E+001,-1.1384344E+001, 3.7083346E-001, 0.0000000E+000, 0.0000000E+000, 5.0219024E+000, 1.3458898E+001, 1.9135331E-003, 1.9135331E-003
 4.3203018E+001, 1.0979843E+002,-3.8740428E+001,-5.3877632E+001,-1.1506636E+001, 3.7385719E-001, 0.0000000E+000, 0.0000000E+000, 1.1977921E+001, 6.0475901E+000, 1.9135331E-003, 1.9135331E-003
 4.3307610E+001, 1.0808199E+002,-3.3590396E+001,-5.2195677E+001,-1.1375929E+001, 3.7676574E-001, 0.0000000E+000, 0.0000000E+000, 8.7082702E+000, 1.1296757E+001, 1.9135331E-003, 1.9135331E-003
 4.3359905E+001, 1.0294520E+002,-3.2555984E+001,-5.2429881E+001,-1.1360762E+001, 3.7885008E-001, 0.0000000E+000, 0.0000000E+000, 1.1089780E+001, 6.9774238E+000, 1.9135331E-003, 1.9135331E-003
 4.3412201E+001, 1.0297168E+002,-3.0565585E+001,-5.1990442E+001,-1.1325745E+001, 3.7941110E-001, 0.0000000E+000, 0.0000000E+000, 7.9134068E+000, 9.4693182E+000, 1.9135331E-003, 1.9135331E-003
 4.3464497E+001, 1.0227260E+002,-2.9806631E+001,-5.3468230E+001,-1.1361069E+001, 3.8062315E-001, 0.0000000E+000, 0.0000000E+000, 8.4314487E+000, 8.0172942E+000, 1.9135331E-003, 1.9135331E-003
 4.3516792E+001, 9.9936651E+001,-2.9673280E+001,-5.2948572E+001,-1.1365648E+001, 3.8119369E-001, 0.0000000E+000, 0.0000000E+000, 8.3944279E+000, 6.3303445E+000, 1.9135331E-003, 1.9135331E-003
 4.3569088E+001, 1.0249130E+002,-2.9784932E+001,-5.2914271E+001,-1.1359514E+001, 3.8157870E-001, 0.0000000E+000, 0.0000000E+000, 7.3681151E+000, 8.8141609E+000, 1.9135331E-003, 1.9135331E-003
 4.3621384E+001, 1.0228472E+002,-3.0778366E+001,-5.3742001E+001,-1.1374877E+001, 3.8237563E-001, 0.0000000E+000, 0.0000000E+000, 8.2938145E+000, 6.7718470E+000, 1.9135331E-003, 1.9135331E-003
 4.3725975E+001, 1.0127482E+002,-3.0256915E+001,-5.3295395E+001,-1.1373427E+001, 3.8207116E-001, 0.0000000E+000, 0.0000000E+000, 7.6526738E+000, 6.7311539E+000, 1.9135331E-003, 1.9135331E-003
 4.3772938E+001, 9.9692888E+001,-3.0040607E+001,-5.3768382E+001,-1.1375096E+001, 3.8107744E-001, 0.0000000E+000, 0.0000000E+000, 6.1770159E+000, 4.8898803E+000, 1.9135331E-003, 1.9135331E-003
 4.3819901E+001, 9.5408137E+001,-3.0305512E+001,-5.3642512E+001,-1.1375972E+001, 3.7920670E-001, 0.0000000E+000, 0.0000000E+000, 5.1990208E+000, 4.6334725E-001, 1.9135331E-003, 1.9135331E-003
 4.3866863E+001, 9.4601406E+001,-2.9041874E+001,-5.4012133E+001,-1.1359952E+001, 3.7693089E-001, 0.0000000E+000, 0.0000000E+000, 8.1876551E-001, 5.6437820E-001, 1.9135331E-003, 1.9135331E-003
 4.3960785E+001, 9.3210900E+001,-2.9907149E+001,-5.4919847E+001,-1.1379597E+001, 3.7261625E-001, 0.0000000E+000, 0.0000000E+000,-9.9965351E-001,-2.6230773E+000, 1.9135331E-003, 1.9135331E-003
 4.4007748E+001, 9.4404977E+001,-3.0496414E+001,-5.5568282E+001,-1.1415020E+001, 3.6917158E-001, 0.0000000E+000, 0.0000000E+000,-2.8997518E+000,-2.7055674E+000, 1.9135331E-003, 1.9135331E-003
 4.4054707E+001, 9.3249477E+001,-3.1813630E+001,-5.5534704E+001,-1.1452686E+001, 3.6842489E-001, 0.0000000E+000, 0.0000000E+000,-2.9556558E+000,-5.1831187E+000, 1.9135331E-003, 1.9135331E-003
 4.4101669E+001, 9.7137722E+001,-3.0993897E+001,-5.5501668E+001,-1.1478328E+001, 3.6810628E-001, 0.0000000E+000, 0.0000000E+000,-4.0415316E+000,-4.6806508E-001, 1.9135331E-003, 1.9135331E-003
 4.4200291E+001, 9.7859345E+001,-3.3402828E+001,-5.6108694E+001,-1.1569392E+001, 3.6894669E-001, 0.0000000E+000, 0.0000000E+000,-1.5124674E+000,-2.8526237E+000, 1.9135331E-003, 1.9135331E-003
 4.4251945E+001, 1.0320450E+002,-3.3747368E+001,-5.6430022E+001,-1.1624514E+001, 3.6886155E-001, 0.0000000E+000, 0.0000000E+000,-2.4566720E+000, 1.7714550E+000, 1.9135331E-003, 1.9135331E-003
